u,v,w
-3.1267850183847647e-06,-1.0942715635584632e-05,-2.1109189403956483e-06
-2.9799205254189174e-06,-1.0184719985403585e-05,-4.665453571943264e-06
-2.6683856610686043e-06,-8.944534516278282e-06,-7.026811381584078e-06
-2.719797370184123e-06,-8.91862948838353e-06,-6.957620591642157e-06
-2.2863234273986713e-06,-7.242054975245202e-06,-9.01737438582615e-06
-1.7188834793866422e-06,-5.17691914336508e-06,-1.070254245982585e-05
-1.0391697050094377e-06,-2.791540099558536e-06,-1.192996867135503e-05
-2.729780567285468e-07,-1.7203058589966584e-07,-1.2626637098524443e-05
5.503293177262064e-07,2.577094143507495e-06,-1.2734003424324755e-05
1.3982834043525071e-06,5.333331557757809e-06,-1.2213679384307468e-05
2.235681942968194e-06,7.958621949233411e-06,-1.1054402754271624e-05
3.0249878121620896e-06,1.0304953803783889e-05,-9.279638180326696e-06
3.7270420639198078e-06,1.2224103826353575e-05,-6.954315981805852e-06
4.302540586953463e-06,1.3581638830593821e-05,-4.188336117463622e-06
4.714696029253288e-06,1.4273721108397907e-05,-1.1340432748536673e-06
4.933130388135592e-06,1.4243270675200317e-05,2.024373911445239e-06
4.938350415993818e-06,1.3490702101018176e-05,5.089280470425677e-06
4.725508015713873e-06,1.2075107343902578e-05,7.872255988440855e-06
4.306060367021771e-06,1.0104810758127294e-05,1.0215141913151177e-05
3.706636282025047e-06,7.720257227941745e-06,1.2003949893177794e-05
2.965506769291566e-06,5.074757042281099e-06,1.3173158946647718e-05
2.1278591865246467e-06,2.318286877579669e-06,1.3701718599533705e-05
1.2411801544046248e-06,-4.129437770165375e-07,1.3604391874582621e-05
3.5159710715031927e-07,-3.0012167929482293e-06,1.2922174240569517e-05
-4.985713694031112e-07,-5.348023718839309e-06,1.1714191649715908e-05
-1.2722281731393565e-06,-7.37279255748614e-06,1.0051913057642122e-05
-1.9382050670747784e-06,-9.011138520250028e-06,8.015445250852227e-06
-2.471570372685647e-06,-1.0213451368729767e-05,5.691240458971999e-06
-2.8537400916003796e-06,-1.0944076241719852e-05,3.1705452667694295e-06
-3.072492621179953e-06,-1.1181032558896877e-05,5.481097594880123e-07
-3.1219155836816896e-06,-1.0916106366337149e-05,-2.079108761837425e-06
-3.002276353355589e-06,-1.0155167050900357e-05,-4.613354097438926e-06
-2.7197973701841265e-06,-8.918629488383536e-06,-6.957620591642163e-06
-2.737931868516631e-06,-8.613439000518474e-06,-7.3160890224055495e-06
-2.291365717669866e-06,-6.855737205317191e-06,-9.312131926059481e-06
-1.6927530186379032e-06,-4.730849182635034e-06,-1.0924513308641141e-05
-9.63603675467797e-07,-2.3081690908352555e-06,-1.2073554131661947e-05
-1.33119240773606e-07,3.2698052731686834e-07,-1.268851704403897e-05
7.618534667740397e-07,3.071852173628489e-06,-1.2711619603435586e-05
1.67748401149329e-06,5.8054217543398765e-06,-1.2104186375972899e-05
2.5646567882698814e-06,8.389723391175863e-06,-1.0855071327328604e-05
3.3720653319562163e-06,1.0675327579448981e-05,-8.990344367277026e-06
4.0507138779452315e-06,1.2512476773414282e-05,-6.581645610007007e-06
4.559212419849027e-06,1.37676262382129e-05,-3.749370758387752e-06
4.868618317533243e-06,1.4342379761954828e-05,-6.571767301788081e-07
4.965398392203338e-06,1.4189529258552643e-05,2.503138406133457e-06
4.851652993716967e-06,1.3320919084010818e-05,5.533452357696171e-06
4.542815989985448e-06,1.1804661855460524e-05,8.252027164454134e-06
4.063952584773038e-06,9.75324312770776e-06,1.0511279957058764e-05
3.445991869781185e-06,7.306855033667031e-06,1.2207382722181277e-05
2.722785328203008e-06,4.6166703773156746e-06,1.3281762863283437e-05
1.9292196586868993e-06,1.8312789997223936e-06,1.3716794233727906e-05
1.1001435652083233e-06,-9.124866810485212e-07,1.3528565976173878e-05
2.697212136395818e-07,-3.494623790146357e-06,1.2759084297609474e-05
-5.290982148847673e-07,-5.813965744677435e-06,1.1469327463689679e-05
-1.2651571732649787e-06,-7.788301324409035e-06,9.733723181865386e-06
-1.9097528245775794e-06,-9.353580849287263e-06,7.636041046895076e-06
-2.437359588235043e-06,-1.0462857143583347e-05,5.266400942195121e-06
-2.8263618122036027e-06,-1.1085297396698688e-05,2.719024591654631e-06
-3.059750579398031e-06,-1.1205376394682026e-05,9.041583609115638e-08
-3.1257536518858316e-06,-1.0822241702920503e-05,-2.5222323156194663e-06
-3.0183866043459773e-06,-9.94921554940815e-06,-5.022498083034133e-06
-2.7379318685166364e-06,-8.613439000518487e-06,-7.316089022405562e-06
-2.7948620900363776e-06,-8.59815585278735e-06,-7.332443528021363e-06
-2.3667891289434968e-06,-6.812426396001486e-06,-9.322403971446653e-06
-1.7850123659601152e-06,-4.662404339837347e-06,-1.091962678426644e-05
-1.071236670651508e-06,-2.2212540400603087e-06,-1.2045366513844874e-05
-2.5463311891661737e-07,4.221599694618602e-07,-1.2631388901656755e-05
6.284190759686056e-07,3.1624806457121482e-06,-1.262400811844147e-05
1.535170232381806e-06,5.877846452046468e-06,-1.198988000270646e-05
2.418242243084555e-06,8.431985203614929e-06,-1.0723530318020975e-05
3.228521256437068e-06,1.067999658532315e-05,-8.855619752264844e-06
3.919149463686251e-06,1.2478927301098041e-05,-6.459675062583104e-06
4.450077524899709e-06,1.3702724402227753e-05,-3.6541186068771037e-06
4.792183142937635e-06,1.425893778642129e-05,-5.968237187912839e-07
4.929869872033961e-06,1.4102799180826868e-05,2.528459728897389e-06
4.861514335373724e-06,1.3244369680069624e-05,5.531402527131855e-06
4.597925366168058e-06,1.1746643281362876e-05,8.235432619565598e-06
4.15963222732925e-06,9.715636398071457e-06,1.0494297801402426e-05
3.5739701893027717e-06,7.285814253215653e-06,1.2201927935880943e-05
2.8726169187896655e-06,4.604745513683187e-06,1.329523216021865e-05
2.08977041865663e-06,1.8199338400444566e-06,1.3751375233024863e-05
1.2608371066926497e-06,-9.307352291940658e-07,1.3581827143035154e-05
4.214013054363888e-07,-3.524814277249313e-06,1.2825296397790407e-05
-3.937003403235459e-07,-5.858072949378081e-06,1.1541011022378092e-05
-1.1512827369540172e-06,-7.84522936771419e-06,9.803089956340807e-06
-1.8207075734635598e-06,-9.41956591683649e-06,7.696171868941753e-06
-2.3747494796782183e-06,-1.0532111472824437e-05,5.312119368655529e-06
-2.7904047743871328e-06,-1.1150782302629392e-05,2.7474813825314035e-06
-3.049618819645055e-06,-1.1259639580733776e-05,1.0141203756596743e-07
-3.1399171120509846e-06,-1.0858282927306376e-05,-2.526165557256102e-06
-3.054936267539897e-06,-9.961354901904096e-06,-5.03626269444282e-06
-2.794862090036383e-06,-8.598155852787364e-06,-7.332443528021372e-06
-2.8452143394593997e-06,-8.578164690266393e-06,-7.335328795426515e-06
-2.437713413389521e-06,-6.7694805471070844e-06,-9.317331847974456e-06
-1.8750214497237145e-06,-4.599640712859784e-06,-1.0899684663021971e-05
-1.1787673338059923e-06,-2.144770646891213e-06,-1.2004648465350462e-05
-3.7782067290878586e-07,5.035784019338464e-07,-1.2566224717338287e-05
4.921270379305443e-07,3.238203881554317e-06,-1.2534163428077454e-05
1.3895154826324006e-06,5.936887333805881e-06,-1.1879410974026948e-05
2.268648360788416e-06,8.465031447106107e-06,-1.0600876849367023e-05
3.08236854889687e-06,1.0681588862117669e-05,-8.732561490758105e-06
3.785589613749951e-06,1.2449094900425709e-05,-6.349061716622163e-06
4.339224046930179e-06,1.3647315988767919e-05,-3.566810841053356e-06
4.7137253735634886e-06,1.4188227505464548e-05,-5.38813709470073e-07
4.891425582556475e-06,1.4028663741839026e-05,2.557620350483989e-06
4.867206030185905e-06,1.3177038559190796e-05,5.538191037109529e-06
4.647618554110258e-06,1.1692242859078199e-05,8.230152451808528e-06
4.249028527705377e-06,9.67531904421061e-06,1.0488030679992808e-05
3.6954464205597186e-06,7.2564928942353716e-06,1.220378585997391e-05
3.0164955962633315e-06,4.580835107252053e-06,1.3310687582528158e-05
2.245661954212604e-06,1.7953154342956256e-06,1.3781853205564865e-05
1.4187776686536688e-06,-9.61119988623999e-07,1.3625280437014118e-05
5.726469396847419e-07,-3.563995378657661e-06,1.2877306703527681e-05
-2.562396070892725e-07,-5.906694051122859e-06,1.1596013500258549e-05
-1.0329084553981885e-06,-7.901647382364592e-06,9.855471164507423e-06
-1.7250093608516745e-06,-9.480236918019056e-06,7.741135569848849e-06
-2.3038085032647858e-06,-1.0592131475953801e-05,5.346305622160002e-06
-2.7450601231883963e-06,-1.1204502724406747e-05,2.769362208258987e-06
-3.0297540647303203e-06,-1.1301316172119353e-05,1.1149038269372406e-07
-3.1447402680779542e-06,-1.0882737715891933e-05,-2.5253394422372555e-06
-3.0832346043772673e-06,-9.964635085356667e-06,-5.040260166089492e-06
-2.8452143394594026e-06,-8.578164690266402e-06,-7.335328795426524e-06
-2.8901502295688073e-06,-8.556429100292852e-06,-7.327643037588799e-06
-2.505049747668081e-06,-6.729213639370961e-06,-9.300270770138421e-06
-1.963439313611868e-06,-4.544119468436163e-06,-1.0868293906478251e-05
-1.286628163079275e-06,-2.079479627137709e-06,-1.1955018843419226e-05
-5.029402593961161e-07,5.712462332405098e-07,-1.2496401563781974e-05
3.5282020808017746e-07,3.2996821951558607e-06,-1.2444989940414557e-05
1.2403855574768559e-06,5.983645920296522e-06,-1.177505283591071e-05
2.1157048848535287e-06,8.490145635313525e-06,-1.0488716890411238e-05
2.933389701188707e-06,1.0681332142323048e-05,-8.622213445097278e-06
3.6498253401386057e-06,1.2424020845180103e-05,-6.250499432513976e-06
4.226568119915911e-06,1.3602286183543714e-05,-3.488013570917787e-06
4.63342528853473e-06,1.4131147415257882e-05,-4.836984939850728e-07
4.8506129594022296e-06,1.3968241690008895e-05,2.590151255291286e-06
4.869659015078165e-06,1.3120380789486826e-05,5.553659466756392e-06
4.693122250669074e-06,1.1643196194343656e-05,8.236619096563196e-06
4.3334941686973725e-06,9.634086573154212e-06,1.0493707110857478e-05
3.8116946487062873e-06,7.220438529604238e-06,1.2215029482671446e-05
3.1554274163450353e-06,4.545940773194404e-06,1.3330928309593945e-05
2.3974936196771937e-06,1.7576625706499761e-06,1.3811514013487392e-05
1.574085174493076e-06,-1.0042720478447572e-06,1.3662403356772606e-05
7.23089568999647e-07,-3.613671814388795e-06,1.2918491048387625e-05
-1.1753104247236342e-07,-5.962132356832307e-06,1.1637353815193397e-05
-9.112190591979223e-07,-7.960530905461658e-06,9.893327561909234e-06
-1.624116335234052e-06,-9.539086214026618e-06,7.772689762674897e-06
-2.226164659345679e-06,-1.0646756665453984e-05,5.3699211679007326e-06
-2.692023734379275e-06,-1.125046982343572e-05,2.784785630617696e-06
-3.0018258074804764e-06,-1.1334412096295922e-05,1.1992166608784201e-07
-3.141783996408095e-06,-1.0899431381815645e-05,-2.5212958421345036e-06
-3.1046670323457736e-06,-9.962530364259565e-06,-5.036769512130622e-06
-2.8901502295688183e-06,-8.556429100292874e-06,-7.327643037588792e-06
-2.9309938216088146e-06,-8.536395805498151e-06,-7.312683855757367e-06
-2.569797471432449e-06,-6.694354685585295e-06,-9.275062037999348e-06
-2.050939700306072e-06,-4.497742216314795e-06,-1.0829612372579803e-05
-1.3951977510077628e-06,-2.026405374765606e-06,-1.1900695271632815e-05
-6.301346441709339e-07,6.249899502182173e-07,-1.242593353271354e-05
2.1051197682668395e-07,3.3474822927922645e-06,-1.2360063225643767e-05
1.087866584129977e-06,6.0192437752306276e-06,-1.1679778224225612e-05
1.959507513498904e-06,8.50877986166787e-06,-1.0389362894980918e-05
2.7816725705469523e-06,1.0680806017738285e-05,-8.52628756727313e-06
3.511980333517351e-06,1.2405295599818986e-05,-6.165240312642391e-06
4.112366361669804e-06,1.3569240782489785e-05,-3.4186605068422807e-06
4.551787638113635e-06,1.4089418188095362e-05,-4.3214494723964796e-07
4.808266197010445e-06,1.3923479370630254e-05,2.6257394478664645e-06
4.870039002803208e-06,1.3076592443101696e-05,5.578046549509932e-06
4.7358397264324e-06,1.1601830949396183e-05,8.255840372089476e-06
4.414498488545702e-06,9.594153383487533e-06,1.0513238020265928e-05
3.924044277163935e-06,7.179450505519989e-06,1.2238461202526104e-05
3.2904094130479243e-06,4.501169920351956e-06,1.335948872679784e-05
2.5457877317265013e-06,1.7071966033487309e-06,1.3844359624001653e-05
1.7267324817040185e-06,-1.0609461519613338e-06,1.3697354597447587e-05
8.721453915573867e-07,-3.675568114723028e-06,1.2952857788332678e-05
2.133376445610128e-08,-6.027001232532922e-06,1.1668618773183236e-05
-7.877251495962051e-07,-8.025249902134878e-06,9.919604107333908e-06
-1.5198454942747715e-06,-9.600075551886182e-06,7.79297213783448e-06
-2.1438184470105665e-06,-1.0700356007680186e-05,5.384184672145366e-06
-2.633356935865181e-06,-1.129326382086338e-05,2.79399077684256e-06
-2.96784163200425e-06,-1.1363517422065396e-05,1.2595448252750887e-07
-3.1329016905208834e-06,-1.0912762490336495e-05,-2.515738691046523e-06
-3.1208513354093437e-06,-9.959053058765402e-06,-5.028359891397706e-06
-2.930993821608818e-06,-8.536395805498161e-06,-7.3126838557573735e-06
-2.9686892286649877e-06,-8.520834948807794e-06,-7.2931559561227315e-06
-2.6325660634881496e-06,-6.667126091533531e-06,-9.24482085854334e-06
-2.1378167238752547e-06,-4.462103749529097e-06,-1.0786980636123867e-05
-1.5045044940754918e-06,-1.9864829455270097e-06,-1.1845040517648575e-05
-7.592417218111163e-07,6.645080869478499e-07,-1.2358004828678548e-05
6.54648474729531e-08,3.381849288269508e-06,-1.2282218636560337e-05
9.322340857723864e-07,6.04433677187163e-06,-1.159596462382613e-05
1.8002831236104423e-06,8.521847133446807e-06,-1.0304709137297081e-05
2.6273817851916166e-06,1.0681054962410958e-05,-8.446251784252356e-06
3.3722028802467457e-06,1.2394040641349339e-05,-6.094428606196035e-06
3.996846352741191e-06,1.3549409624992307e-05,-3.359655553174929e-06
4.469230807687959e-06,1.4064462875953332e-05,-3.8481606226842795e-07
4.76507406058175e-06,1.3896060717234592e-05,2.6640719789576104e-06
4.869311295543688e-06,1.3047597185283894e-05,5.611570810049615e-06
4.776929679872749e-06,1.1570170234860982e-05,8.288739478846725e-06
4.493237632559942e-06,9.557409857835821e-06,1.0548335680279932e-05
4.033540211850182e-06,7.135027782739e-06,1.2276537218462872e-05
3.4221598255948686e-06,4.4474115727851504e-06,1.3399404397055742e-05
2.690809358655138e-06,1.6440586458889307e-06,1.3883764910815262e-05
1.8764712024504018e-06,-1.1317985638604515e-06,1.3733583935426414e-05
1.0190582244493768e-06,-3.7511130169404558e-06,1.2983682259930494e-05
1.5915057367007184e-07,-6.10342445139671e-06,1.1692696914670115e-05
-6.639818850725153e-07,-8.098512677228639e-06,9.9366349946489e-06
-1.41398491960796e-06,-9.666367543547182e-06,7.803639842649709e-06
-2.058665971604995e-06,-1.0756404233918962e-05,5.3899958645873296e-06
-2.5709428467735414e-06,-1.1336521809343682e-05,2.797079709325509e-06
-2.929562621123347e-06,-1.1392277547377234e-05,1.2889215490857306e-07
-3.1196413980011716e-06,-1.0926230192072604e-05,-2.510125169866305e-06
-3.1330543496260755e-06,-9.957406407515103e-06,-5.01717098768408e-06
-2.9686892286649903e-06,-8.520834948807803e-06,-7.293155956122736e-06
-3.0033704394795248e-06,-8.510877625300986e-06,-7.2703733626578e-06
-2.6932035021525533e-06,-6.6484636893122975e-06,-9.210962300368788e-06
-2.2236860159956476e-06,-4.437924053026433e-06,-1.0741820399640752e-05
-1.6140108492198281e-06,-1.9602196252101593e-06,-1.1789387259954978e-05
-8.896681359956236e-07,6.894747844369652e-07,-1.2293776477970316e-05
-8.177486557880844e-08,3.402581596672557e-06,-1.2212393989897284e-05
7.738973946106651e-07,6.058777432514312e-06,-1.1524323110681614e-05
1.6382489688183086e-06,8.529195434551483e-06,-1.023529141551872e-05
2.4705417419771355e-06,1.0681905538148279e-05,-8.382559779426433e-06
3.2303859186058195e-06,1.2390107171836421e-05,-6.038532754027436e-06
3.879880902396448e-06,1.3542771537407003e-05,-3.311529852570971e-06
4.385734802986178e-06,1.4056506496802125e-05,-3.422633541438169e-07
4.721221085799612e-06,1.388652875992204e-05,2.7047110223766803e-06
4.867892679707477e-06,1.3034231399891418e-05,5.654086378500567e-06
4.816983759222062e-06,1.1549216326222307e-05,8.335610510988454e-06
4.570351007428136e-06,9.524835301912874e-06,1.0599790563720205e-05
4.14071123610302e-06,7.087940403322723e-06,1.2330490790444329e-05
3.55095156811032e-06,4.3850948612143345e-06,1.3452213412058739e-05
2.8324774668128787e-06,1.5682800328443359e-06,1.3931398067578172e-05
2.022830831671562e-06,-1.2171876405644048e-06,1.3772721941239793e-05
1.1629928263000919e-06,-3.8410059146080615e-06,1.3012422436652423e-05
2.9479084121889697e-07,-6.1923772056092915e-06,1.1710778652862922e-05
-5.413106478629403e-07,-8.181504009887104e-06,9.945283911966216e-06
-1.307936088847402e-06,-9.739295838644803e-06,7.805198418047238e-06
-1.972077302414144e-06,-1.0816328875624277e-05,5.38749141239937e-06
-2.506019794574074e-06,-1.1381713456658102e-05,2.7938259813555137e-06
-2.888013148883769e-06,-1.1422153218563522e-05,1.2816589238021418e-07
-3.102754253558373e-06,-1.0941234841655644e-05,-2.505330327987373e-06
-3.141720934328268e-06,-9.958879539705733e-06,-5.004331787554081e-06
-3.0033704394795286e-06,-8.510877625300996e-06,-7.270373362657802e-06
-3.0341938030655576e-06,-8.505576861101524e-06,-7.243931520779072e-06
-2.750664818673645e-06,-6.637641542628326e-06,-9.172806347938423e-06
-2.3073925552184607e-06,-4.424748398113119e-06,-1.069319084648234e-05
-1.7225617474157082e-06,-1.94747780115902e-06,-1.1732565569336117e-05
-1.0203780040705227e-06,6.996705116968276e-07,-1.223190506144009e-05
-2.3040459740440267e-07,3.4090749991150937e-06,-1.2149159159837131e-05
6.133357090957584e-07,6.061574966462107e-06,-1.1463457699008363e-05
1.473515958075379e-06,8.529489245569117e-06,-1.0179894588478206e-05
2.310912474334463e-06,1.0681778637685098e-05,-8.33432469997166e-06
3.086023335983203e-06,1.2391833319739651e-05,-5.997101530498102e-06
3.7608351805217115e-06,1.3547775970699055e-05,-3.2742920869664655e-06
4.300691095912273e-06,1.4064284661475355e-05,-3.0487548518257567e-07
4.67625141204134e-06,1.3894002635712857e-05,2.747051090906097e-06
4.865537903297098e-06,1.3035986092480455e-05,5.704955827953216e-06
4.855940952684784e-06,1.1538728571884962e-05,8.395917801317046e-06
4.6458662659138755e-06,9.496320381119953e-06,1.0667206262946276e-05
4.245547303706106e-06,7.038105840879248e-06,1.2400010563155471e-05
3.676623824331086e-06,4.314130771143559e-06,1.3517587711066807e-05
2.9704132373767726e-06,1.4798014271320598e-06,1.3986819000685189e-05
2.165205793278368e-06,-1.3170679421558355e-06,1.3814164649732532e-05
1.303161088151869e-06,-3.9450198445195e-06,1.303831272442678e-05
4.2736499499682325e-07,-6.293399873829935e-06,1.1721983162122849e-05
-4.2060350764495927e-07,-8.27351768419273e-06,9.94462661122338e-06
-1.2024933963342897e-06,-9.81792953358546e-06,7.796759338721409e-06
